-2.867146929228066,51.180157270454096
-0.4493943677781377,52.0525941135108
-0.014606893043233064,52.37108071844796
-2.496706657411842,53.18234121214656
-1.1621364658215896,54.58497003861087
-3.05217631817111,54.54757968800735
-1.5967406468697527,53.1009744400092
-4.629107166929889,50.44005041090235
-2.3487440780008324,50.78786345638078
-1.6868799985107292,54.70222037611049
-4.313224265071741,52.050554364559964
0.7115549380862998,51.76285797242405
-2.092828734752283,51.850546700579834
-2.469564365857027,53.52159684210033
-2.99258582220245,51.75221676650089
-1.2403232200227106,51.12527693905663
-0.2715966617535506,51.83700582879668
-0.5938433457356346,53.753224189024685
0.6966166450040111,51.2230079096779
-2.643927301435621,53.81012780505914
-1.0045454619213283,52.65841332225197
-0.0799731224948625,53.171517833868286
-2.8806960982441585,53.49223838832604
-0.11887194045964064,51.47723047267792
0.9477346624457155,52.662131345026054
-0.9281472114169639,52.309617267069996
-1.8426336341908085,55.24385533519028
-4.062785989672227,53.08248566950084
-1.197125498182369,54.18326693696411
-1.0751059443676463,53.08109310404035
-3.714084672379057,51.60083114210787
-1.2941113763301044,53.472451436496
-2.037406149411038,52.857037734848994
0.9409466659936732,52.24874439845738
-0.410675100622465,51.234888577239424
-0.0668689764157196,51.004512946725704
-1.119979794569646,51.792547532905886
-1.5643408134475527,52.28067444681705
-2.609394278831264,52.4346010681663
-1.8813882238928052,52.467529455510224
-1.6300343903083783,53.76014703156664
-1.9242355882617863,51.3775609760071
