1179991.0,1.3748550385890181
446762.0,0.28908865361763314
541603.0,0.7450059496421773
652598.0,0.6156887685170652
625540.0,0.1747081687967958
317806.0,1.6950764571896315
712126.0,0.7322039145574138
945738.0,3.647949784458804
489950.0,0.7272018824743202
470367.0,0.5274550830266204
283066.0,3.0952829869345204
1139916.0,0.8482497831081665
396931.0,0.5737694382641234
2422037.0,0.2942074844504668
436018.0,0.3307810432960928
1285110.0,1.0200966026214144
675711.0,0.45273693084783334
641973.0,0.9328058790018642
1180176.0,0.8419889908595432
1279113.0,0.7866653260353669
607167.0,0.6844894134546872
428503.0,1.1476499512422975
1099824.0,0.24733610005153264
7288385.0,0.34207502110782184
506051.0,1.0140496089577717
560628.0,0.6601611013326921
1176495.0,1.3834937089605521
443732.0,1.8301255901589417
491911.0,2.213710496182073
810456.0,0.48376658946749274
951046.0,0.5774262059814544
1335537.0,0.3438045097097064
703320.0,0.710936812569284
454274.0,0.8832686033773638
658383.0,0.3629191792251308
1047321.0,0.8133707709443551
1218841.0,1.078068570726467
354958.0,0.5780877227431288
831926.0,1.7330640047404768
1856283.0,0.24672235297448447
1938332.0,0.43210267963084326
401059.0,0.6670812386083974
